country,lrscale,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,imtcjob,rlgueim,gndr,agea,ipeqopt,ipfrule,ipudrst,ipmodst,ipbhprp,impenv,imptrad,edu
DE,5,4,4,4,3,2,1,3,2,1,21,6,2,6,6,3,6,1,0
DE,1,3,3,3,3,2,5,5,4,1,34,6,5,5,4,3,5,4,0
DE,5,3,3,2,9,3,3,7,5,1,47,6,3,6,5,4,6,6,0
DE,7,3,3,3,3,3,3,2,5,1,33,5,4,5,5,4,5,4,1
DE,5,4,3,3,2,2,5,4,7,1,56,3,2,5,3,4,5,3,1
DE,0,4,3,3,2,2,2,3,6,2,67,6,4,5,5,5,5,3,0
DE,3,3,3,3,1,2,2,2,3,1,64,5,2,5,4,5,6,6,0
DE,6,3,3,2,5,2,2,3,7,2,57,5,2,6,5,4,4,3,0
DE,5,3,3,2,4,7,8,6,7,2,19,5,4,5,6,5,6,6,0
DE,2,3,2,3,7,7,7,3,7,2,33,5,4,4,2,2,3,6,0
DE,5,3,2,4,2,5,7,3,7,1,52,5,4,5,5,5,6,5,0
DE,2,2,2,2,5,7,6,6,6,2,25,5,4,4,5,5,5,4,0
DE,5,4,3,3,4,2,2,2,5,2,39,5,1,5,4,3,4,2,0
DE,3,4,4,4,2,3,5,5,5,2,38,5,1,6,5,1,6,3,0
DE,6,4,4,4,4,4,4,3,4,1,43,5,3,5,6,6,5,5,0
DE,3,3,3,2,7,1,2,5,3,2,57,6,6,5,4,4,6,3,0
DE,4,3,3,3,2,3,5,5,5,2,26,5,5,5,4,5,4,1,0
DE,5,4,4,4,0,1,1,0,3,1,48,5,2,6,4,2,5,2,0
DE,7,4,2,2,3,3,5,5,6,2,58,4,3,5,2,3,5,3,0
DE,4,3,3,3,3,2,3,4,3,1,57,4,4,5,4,3,5,4,1
DE,0,4,4,4,5,3,3,5,5,1,64,5,2,5,5,2,6,2,1
DE,0,3,3,1,3,2,4,4,2,1,35,5,3,5,4,2,6,5,0
DE,4,2,1,2,8,7,7,5,5,2,64,6,4,4,4,4,5,3,0
DE,5,1,1,1,7,7,7,6,6,1,47,2,5,3,3,6,5,3,0
DE,4,3,3,3,5,5,5,6,5,1,61,6,5,5,5,5,5,5,0
DE,3,4,4,4,2,2,2,2,2,1,62,5,5,6,6,5,6,5,0
DE,5,4,3,3,2,1,3,2,4,1,27,4,6,5,3,5,4,4,0
DE,5,4,4,4,2,5,5,5,6,2,77,3,2,3,3,3,4,3,0
DE,5,1,1,1,9,9,8,5,5,2,31,5,5,5,6,5,5,6,0
DE,0,3,3,2,7,7,7,5,5,1,73,6,5,5,4,5,5,4,0
DE,3,3,3,3,4,2,2,4,4,2,36,5,3,6,5,4,4,3,1
DE,4,4,4,4,4,3,4,5,4,1,19,6,1,6,3,2,5,2,0
DE,10,1,1,1,10,10,10,10,10,1,63,5,5,3,1,2,6,6,0
DE,6,4,2,3,4,5,7,5,5,1,36,2,5,5,2,5,4,1,0
DE,4,4,3,3,5,5,4,4,5,1,53,4,2,4,4,3,6,2,0
DE,3,4,4,4,5,3,4,3,1,2,56,6,1,6,4,4,6,5,0
DE,3,3,3,1,7,5,10,6,10,2,81,5,2,3,3,2,5,3,0
DE,4,4,4,4,6,0,2,5,4,1,53,6,5,6,5,3,6,2,1
DE,4,2,2,2,10,10,10,8,8,1,79,5,5,6,6,5,5,5,0
DE,5,4,3,3,3,0,5,5,5,2,58,6,2,5,5,2,5,5,1
DE,1,4,4,4,6,5,2,3,5,2,17,6,4,6,4,4,6,2,0
DE,5,4,3,3,5,3,5,5,5,2,27,6,4,5,6,6,6,5,1
DE,5,2,2,2,5,7,5,4,6,1,54,5,5,4,2,4,5,4,1
DE,0,2,2,2,0,2,5,5,0,1,69,6,4,5,5,6,6,4,1
DE,3,3,3,3,1,1,1,1,6,2,59,5,4,5,5,4,5,3,0
DE,3,4,3,4,2,6,5,5,6,1,19,6,3,5,2,3,5,2,0
DE,5,3,3,2,7,0,6,4,5,2,44,6,1,6,1,6,6,4,1
DE,5,4,4,4,0,2,2,0,3,1,43,6,4,5,5,4,6,5,0
DE,3,4,4,4,0,5,5,2,5,1,75,6,4,6,4,4,6,5,0
DE,5,4,4,2,8,0,0,0,0,1,22,5,3,4,2,4,3,5,0
DE,6,4,4,2,1,2,3,4,5,1,22,5,5,6,1,5,3,4,0
DE,7,4,4,3,1,0,5,7,10,1,34,5,2,5,4,2,4,2,0
DE,5,3,2,2,5,5,5,5,5,2,34,5,2,5,4,4,6,3,0
DE,6,3,3,2,3,3,5,5,5,1,46,4,2,5,5,3,5,5,1
DE,4,4,3,2,4,4,5,5,5,1,62,5,2,5,5,3,5,5,0
DE,7,3,3,2,3,6,6,5,6,1,28,5,5,5,4,4,4,4,1
DE,5,4,3,3,3,2,4,4,2,1,79,6,4,5,5,5,6,6,1
DE,5,3,2,3,3,6,5,4,2,2,16,5,3,3,4,2,4,5,0
DE,3,3,2,3,4,5,6,5,5,1,15,4,2,4,3,5,4,4,0
DE,2,4,2,3,3,5,5,1,8,1,66,5,4,5,5,5,5,6,0
DE,0,4,4,4,0,0,0,2,2,2,30,6,4,4,3,4,4,3,1
DE,7,3,3,3,6,5,5,6,5,2,57,5,3,4,5,5,5,5,0
DE,5,3,3,3,4,4,5,3,5,1,22,6,2,4,1,2,5,2,0
DE,0,4,4,4,0,0,0,1,1,2,24,5,1,5,4,2,6,4,0
DE,2,4,3,3,2,2,2,3,2,1,72,2,5,5,5,2,5,2,0
DE,6,2,2,3,7,5,6,3,4,2,73,6,2,5,6,3,6,5,0
DE,4,3,2,2,9,4,7,8,5,1,25,4,4,4,6,3,4,6,0
DE,4,3,3,3,4,2,2,3,5,1,47,4,5,5,5,5,5,5,0
DE,5,3,3,3,2,0,1,5,5,2,49,4,3,5,5,2,5,3,0
DE,5,2,2,2,9,6,7,7,5,1,28,4,2,2,3,3,4,4,0
DE,5,3,3,2,7,6,6,6,3,2,20,5,2,5,4,4,4,3,0
DE,5,3,2,2,5,3,4,3,3,2,54,5,3,5,5,4,3,5,0
DE,5,4,3,3,2,5,3,1,2,1,70,6,5,5,5,4,6,6,0
DE,5,3,3,3,5,6,7,5,6,2,61,5,4,5,5,4,5,5,1
DE,6,2,2,2,5,4,5,5,5,2,41,6,4,6,6,6,6,6,0
DE,4,4,3,3,2,3,7,6,2,2,60,6,4,4,5,3,6,4,0
DE,5,4,3,2,4,3,3,5,7,2,67,5,3,6,6,5,6,5,0
DE,8,3,2,2,5,9,9,6,8,1,64,6,6,6,6,6,6,6,0
DE,3,3,2,2,6,5,6,4,5,1,62,5,4,5,5,5,5,5,0
DE,6,4,3,3,5,4,5,5,7,1,47,4,4,4,5,4,2,4,1
DE,5,4,4,4,3,0,2,3,2,2,58,6,2,5,5,3,5,5,0
DE,3,3,3,3,5,3,3,2,3,1,59,6,5,5,5,2,6,4,0
DE,3,3,2,2,6,6,5,5,5,2,55,5,2,5,5,2,5,5,0
DE,3,4,4,3,3,2,3,2,3,1,25,6,3,5,5,3,6,4,1
DE,3,3,3,3,4,3,3,5,4,1,59,5,3,3,5,3,4,3,0
DE,8,3,3,1,1,1,5,5,10,1,49,1,1,3,4,1,5,4,0
DE,6,4,4,3,2,2,4,3,6,1,58,5,1,5,6,5,4,4,0
DE,4,3,3,3,4,4,5,5,4,2,46,4,4,4,3,4,3,3,0
DE,6,4,2,2,3,3,6,4,4,2,42,5,4,4,3,4,3,3,1
DE,6,2,2,2,8,8,8,4,6,1,37,5,4,5,5,6,5,5,0
DE,5,3,3,3,4,7,5,3,5,2,77,4,3,5,4,3,6,3,0
DE,5,4,3,2,5,6,5,5,6,1,23,6,3,6,4,4,6,6,0
DE,4,4,4,4,0,0,2,5,1,1,58,5,1,5,4,2,5,2,0
DE,5,3,3,2,2,4,5,4,5,1,86,3,5,5,6,5,5,5,0
DE,3,3,3,3,2,1,2,1,3,1,67,6,4,6,2,5,6,3,1
DE,5,4,3,3,6,7,5,5,7,2,27,6,4,5,4,5,4,5,0
DE,1,4,4,4,0,0,0,0,0,1,52,5,2,5,4,2,4,1,1
DE,2,4,3,3,3,3,4,3,7,1,51,5,2,5,6,2,6,4,0
DE,5,3,2,1,10,5,7,7,10,2,59,6,4,6,6,5,5,5,0
DE,4,4,3,3,4,4,3,4,4,2,62,6,2,6,6,2,6,3,0
DE,4,4,4,4,3,2,3,5,4,1,46,5,5,5,4,5,5,3,1
DE,8,3,2,2,3,3,3,5,5,1,72,3,5,5,6,5,5,4,1
DE,4,4,4,1,7,7,5,6,6,1,50,4,1,5,5,2,4,4,0
DE,1,4,4,3,3,1,4,1,2,2,36,5,3,6,4,4,5,4,0
DE,5,4,4,4,2,2,2,3,3,2,55,5,2,5,4,5,6,6,0
DE,5,3,2,2,5,5,6,5,5,2,61,6,3,4,4,4,6,6,1
DE,6,2,1,1,5,7,8,6,5,1,28,4,4,5,5,4,6,4,0
DE,3,3,3,3,2,2,5,4,7,2,29,5,2,6,4,2,5,4,0
DE,3,3,3,2,5,3,5,9,4,1,29,6,3,5,4,4,5,4,0
DE,0,4,4,4,0,0,0,2,0,1,28,5,1,6,5,5,5,5,0
DE,3,3,3,3,9,8,9,4,10,2,31,5,4,5,3,2,5,3,1
DE,5,4,4,3,0,2,3,5,5,2,65,4,4,4,4,4,5,3,0
DE,3,3,3,2,4,2,6,6,5,1,22,5,3,4,4,3,5,2,0
DE,5,3,2,3,8,7,8,8,7,2,50,4,5,5,4,5,4,4,0
DE,6,2,3,2,4,3,5,3,5,2,17,5,6,6,6,4,2,1,0
DE,5,3,2,2,8,6,6,5,5,2,50,5,3,5,4,4,5,5,0
DE,5,4,4,3,4,3,5,5,5,1,54,5,4,5,5,5,5,5,0
DE,5,4,3,2,4,5,5,5,6,1,70,3,5,4,5,6,4,5,0
DE,5,4,4,3,2,3,3,4,2,1,44,6,5,3,2,4,5,4,0
DE,4,4,4,3,2,3,3,2,2,1,56,5,2,5,5,2,6,4,1
DE,3,4,3,2,7,3,5,6,6,1,22,5,3,5,2,2,3,2,0
DE,3,4,3,2,2,1,1,3,3,1,79,5,6,6,6,5,6,6,1
DE,9,4,4,4,2,1,3,3,1,1,60,6,6,5,5,5,6,5,0
DE,4,4,4,4,2,2,5,4,5,1,21,6,2,5,4,3,6,3,0
DE,7,3,3,3,3,4,5,3,7,1,27,5,5,6,3,3,3,6,1
DE,5,3,2,2,7,8,8,7,5,1,49,5,2,5,5,3,5,3,0
DE,5,4,4,4,4,3,5,5,4,2,56,5,2,5,5,5,5,5,0
DE,8,4,2,1,8,5,6,5,5,2,74,4,4,5,5,5,5,5,1
DE,5,4,3,3,3,1,3,3,3,2,42,4,3,4,3,4,3,4,0
DE,5,1,1,4,10,7,8,10,5,1,25,3,1,3,3,1,3,2,0
DE,5,2,3,3,5,8,8,7,8,1,52,3,2,5,5,5,5,3,0
DE,3,4,3,4,2,3,4,4,5,1,58,6,3,5,3,5,6,2,1
DE,5,2,2,2,5,5,10,5,6,2,71,6,5,6,6,6,5,6,0
DE,5,3,2,2,6,7,6,5,5,2,54,5,3,6,1,6,6,5,0
DE,5,2,1,1,7,10,8,7,8,2,40,5,5,5,4,3,5,4,0
DE,5,2,2,2,5,5,10,5,7,1,20,5,5,6,4,5,4,5,0
DE,5,3,3,3,0,7,5,5,5,1,77,5,5,5,5,5,5,2,1
DE,6,4,4,4,2,2,2,4,3,1,18,5,3,5,5,3,4,4,0
DE,5,4,4,4,2,5,5,1,5,1,47,3,2,4,3,4,4,1,0
DE,8,3,2,2,6,9,9,3,4,2,18,5,3,4,3,4,5,4,0
DE,5,3,2,3,7,6,7,5,7,2,62,6,6,6,6,6,5,6,0
DE,0,4,4,4,8,2,6,3,5,2,51,1,2,4,5,3,3,3,0
DE,2,4,4,4,1,0,1,2,3,2,69,5,2,5,2,1,5,1,1
DE,4,4,4,4,5,1,5,2,5,2,52,6,2,6,6,1,6,3,0
DE,3,4,3,3,1,3,3,0,5,1,37,5,3,5,5,2,5,4,0
DE,5,2,2,2,7,3,7,5,7,2,82,5,4,5,5,6,6,4,0
DE,7,3,2,2,4,3,3,1,3,1,87,5,3,6,5,6,6,5,0
DE,3,4,4,4,3,2,3,5,3,2,26,6,3,6,5,4,5,4,1
DE,6,3,2,2,5,5,7,5,5,1,75,5,2,5,5,5,5,4,0
DE,2,3,3,3,4,2,2,2,4,1,64,3,2,4,5,1,3,1,1
DE,2,4,3,3,2,2,2,5,5,2,48,5,4,5,4,3,5,5,0
DE,5,3,3,2,2,3,3,3,5,1,18,5,4,5,5,4,6,4,0
DE,5,4,3,4,6,0,3,4,3,1,28,5,2,5,5,3,5,5,1
DE,2,4,3,3,4,2,3,4,2,2,70,6,4,5,3,3,6,5,1
DE,5,3,3,3,4,4,5,5,5,1,24,5,3,4,4,4,5,2,0
DE,7,3,2,2,6,7,8,6,5,2,22,5,5,5,3,3,6,4,0
DE,5,4,3,3,2,2,6,3,4,1,58,5,5,6,5,4,5,4,0
DE,5,4,4,4,0,0,0,0,2,1,46,6,4,5,2,4,5,6,0
DE,3,3,3,3,6,6,5,7,6,1,77,6,5,5,5,5,5,5,0
DE,5,4,2,1,5,5,7,8,5,2,78,5,3,6,5,5,6,6,0
DE,7,4,3,3,4,3,5,5,5,2,52,6,5,6,5,5,5,4,0
DE,4,4,4,3,2,1,3,1,4,1,67,5,5,5,5,4,5,4,0
DE,4,3,2,2,6,7,6,6,7,1,50,6,3,5,5,5,5,2,0
DE,2,3,3,3,2,2,3,3,5,1,53,6,3,5,5,3,5,3,1
DE,8,2,2,2,3,10,10,7,10,1,46,5,5,5,6,4,6,6,0
DE,3,4,4,3,4,2,2,4,3,1,25,5,4,5,3,4,6,4,1
DE,5,4,3,3,3,4,4,3,3,1,50,6,5,5,5,5,6,5,0
DE,4,3,3,3,5,1,1,5,5,1,55,6,5,6,5,4,6,3,1
DE,2,4,3,3,5,5,2,4,5,1,59,6,2,5,6,5,6,5,1
DE,5,4,3,3,0,5,2,5,5,1,73,5,2,5,5,3,4,4,1
DE,5,2,2,4,0,5,8,0,5,2,41,6,6,6,6,6,5,6,0
DE,5,1,1,1,5,5,5,5,5,1,79,5,5,5,5,5,4,5,0
DE,5,4,4,4,3,1,1,4,3,1,53,6,2,5,3,2,4,1,0
DE,9,3,3,3,3,1,0,1,4,2,81,6,5,4,5,6,6,6,0
DE,5,4,3,3,2,2,2,2,3,2,59,6,2,5,4,2,5,5,1
DE,6,4,3,3,5,6,5,5,6,2,59,6,2,6,5,2,4,4,1
DE,9,3,2,3,5,4,5,5,6,2,73,6,5,5,3,4,6,2,0
DE,5,2,2,2,8,5,7,5,5,2,77,6,4,5,5,5,4,6,0
DE,3,4,4,4,3,2,4,3,6,2,62,5,2,5,6,4,6,5,0
DE,0,4,4,4,5,3,5,3,3,1,38,6,2,5,4,2,6,3,1
DE,4,2,2,2,8,7,7,5,7,2,43,6,4,5,5,6,6,3,0
DE,3,3,3,3,2,2,2,3,4,2,57,6,3,4,5,5,6,4,1
DE,5,2,2,3,6,6,7,6,5,2,45,5,4,5,5,4,5,4,0
DE,2,3,2,3,5,3,2,0,0,1,56,6,4,5,5,6,4,5,0
DE,5,4,3,3,5,1,5,5,2,2,69,5,4,6,5,4,5,5,0
DE,5,3,3,2,2,2,3,2,3,2,36,5,3,5,6,5,5,5,1
DE,1,4,4,4,2,0,0,1,3,2,53,6,4,5,3,3,6,3,1
DE,7,3,3,2,2,4,4,4,5,2,66,5,5,5,6,5,4,5,0
DE,5,3,3,3,5,3,5,5,4,2,27,5,1,5,3,4,4,4,0
DE,5,3,2,1,7,7,9,7,7,1,67,6,4,3,6,4,5,6,0
DE,5,3,3,3,3,3,5,3,5,1,39,5,5,5,3,2,2,4,1
DE,2,3,3,2,8,5,5,7,5,1,66,5,1,6,6,6,6,6,0
DE,2,4,4,4,3,0,0,5,2,2,34,6,3,5,4,3,6,3,1
DE,5,4,3,3,4,5,4,5,2,1,78,6,5,5,5,2,6,6,0
DE,5,3,2,2,5,6,5,5,8,2,34,3,4,4,6,4,3,3,0
DE,5,4,4,3,2,2,4,4,5,1,59,5,5,5,6,5,5,4,0
DE,5,4,3,3,2,2,4,8,6,1,67,3,4,4,4,5,5,5,1
DE,3,3,3,3,3,2,5,3,3,1,46,6,5,5,5,2,3,3,0
DE,5,4,2,2,8,6,6,10,6,1,75,5,5,5,6,4,4,5,0
DE,5,3,3,2,7,4,8,9,3,2,60,4,3,5,5,4,6,4,0
DE,5,3,3,3,2,2,3,3,2,1,38,6,4,5,4,1,6,3,1
DE,5,3,3,3,3,1,3,2,3,2,42,5,2,6,4,4,5,3,1
DE,3,1,1,3,3,3,3,3,4,2,33,5,2,5,3,4,5,4,1
DE,7,4,3,3,3,6,3,4,5,1,75,3,4,5,5,4,6,6,0
DE,6,3,2,2,6,3,6,6,8,1,24,4,5,5,4,3,5,5,1
DE,5,3,3,3,7,4,4,4,3,1,61,5,2,5,4,3,6,5,1
DE,5,3,2,2,6,6,6,6,5,2,59,4,3,5,5,5,5,4,0
DE,5,4,3,2,3,5,5,5,5,1,71,5,5,4,5,3,5,4,0
DE,3,4,3,1,6,6,6,6,9,2,65,5,5,3,4,3,4,2,0
DE,2,3,3,3,2,4,3,2,3,2,57,5,5,3,4,4,5,3,1
DE,5,4,4,4,3,2,2,5,2,2,74,6,1,6,3,2,6,1,0
DE,5,2,2,2,3,2,5,5,10,2,58,4,6,4,4,6,6,5,1
DE,10,4,3,3,1,3,4,5,6,1,74,6,6,6,6,6,6,6,0
DE,5,4,4,4,0,0,4,7,5,1,52,6,2,5,2,2,4,2,0
DE,6,4,3,3,2,5,5,4,6,2,41,6,4,6,5,4,6,6,1
DE,5,3,3,2,0,0,2,1,5,1,60,5,4,4,4,2,4,4,0
DE,4,4,3,3,3,5,5,5,6,2,20,5,3,4,5,5,3,4,0
DE,3,3,3,3,4,1,3,4,4,1,50,6,2,5,5,5,5,5,0
DE,5,3,3,3,5,3,5,5,6,1,76,5,4,5,5,4,5,4,0
DE,6,4,4,3,0,3,5,2,5,2,18,5,2,6,3,4,5,1,0
DE,1,3,3,2,5,5,5,5,5,1,73,5,2,5,2,3,5,2,0
DE,3,4,3,3,8,2,7,6,1,1,34,6,4,5,4,5,4,6,0
DE,0,4,4,3,5,2,2,5,2,2,47,6,1,5,5,5,6,3,1
DE,5,4,3,3,3,5,4,4,5,1,56,5,2,5,4,4,5,3,1
DE,5,4,3,3,6,2,2,4,3,2,43,6,1,5,5,2,5,5,0
DE,8,3,3,3,2,2,8,3,5,1,76,4,4,5,4,2,2,5,0
DE,5,3,3,3,5,1,5,3,3,1,63,5,2,5,5,5,5,4,0
DE,6,4,4,3,2,2,3,5,2,1,50,3,4,5,4,5,3,4,1
DE,5,1,1,1,10,7,8,10,6,1,33,4,4,4,4,3,4,4,0
DE,3,3,3,4,2,3,3,3,1,2,68,6,5,6,5,5,5,5,0
DE,8,4,3,3,1,1,2,5,4,1,75,6,4,6,5,5,6,5,1
DE,7,4,2,1,10,10,10,10,10,2,30,6,3,5,5,2,4,4,1
DE,3,4,4,4,0,0,0,0,5,2,72,6,1,6,6,2,6,1,1
DE,4,3,3,3,9,5,5,7,3,2,48,5,2,6,3,4,4,2,0
DE,5,3,3,3,5,4,5,5,4,2,22,5,5,4,4,5,4,5,1
DE,2,2,1,2,6,0,5,10,7,2,73,4,3,4,3,5,5,6,0
DE,6,3,3,3,4,4,5,1,4,2,72,5,5,6,4,5,6,6,0
DE,3,4,3,2,5,5,8,5,8,1,67,4,5,6,5,5,5,4,1
DE,3,4,3,3,2,1,1,2,3,1,58,6,2,6,5,3,5,3,1
DE,7,4,4,4,2,2,4,3,2,1,51,5,2,5,5,5,5,5,0
DE,3,4,4,4,4,3,5,5,3,2,38,4,3,6,4,6,5,4,0
DE,6,3,3,3,5,4,6,5,5,2,56,6,5,5,5,3,6,5,0
DE,6,4,4,3,4,2,5,5,4,1,49,6,4,5,5,5,5,5,1
DE,5,4,3,4,4,3,5,5,3,2,16,6,3,6,4,4,4,2,0
DE,5,2,2,2,10,10,10,8,10,2,64,6,6,5,5,5,6,5,0
DE,8,3,2,2,8,5,6,5,8,2,45,4,1,6,2,6,4,5,0
DE,5,3,3,2,7,5,5,5,6,2,19,4,4,5,1,3,5,4,0
DE,4,4,4,4,5,4,5,4,3,2,58,5,6,5,5,5,5,4,0
DE,4,4,4,4,3,5,5,3,5,2,49,5,3,4,4,4,6,3,1
DE,8,4,4,3,2,3,5,4,3,1,59,4,2,5,2,2,5,6,0
DE,6,3,3,3,6,2,5,5,5,2,66,6,2,5,5,2,6,2,1
DE,5,3,3,3,3,0,5,1,5,1,51,6,5,6,2,6,6,6,1
DE,5,1,1,1,8,5,10,5,5,2,85,6,6,5,6,6,5,6,0
DE,5,3,3,3,5,3,5,5,3,2,71,4,3,5,5,3,4,3,0
DE,4,3,3,1,3,2,3,3,3,1,44,6,4,5,5,5,5,4,0
DE,3,4,4,4,4,1,3,3,3,2,26,6,2,5,4,4,5,2,1
DE,5,3,3,2,5,5,10,2,5,1,62,5,3,3,3,5,6,5,0
DE,5,3,3,3,5,2,5,5,3,1,20,5,4,5,2,4,3,3,0
DE,2,4,4,4,7,0,3,4,2,2,30,6,5,6,4,6,6,4,0
DE,1,4,4,4,1,3,3,1,4,1,30,6,1,6,4,5,5,2,0
DE,2,4,2,1,6,6,7,7,7,1,89,5,5,6,6,5,6,5,0
DE,7,2,2,2,10,2,3,1,7,1,38,5,5,4,6,5,5,6,0
DE,5,3,3,3,5,3,5,5,3,1,46,5,2,5,4,3,3,3,0
DE,5,4,3,1,2,6,6,3,7,2,87,6,4,4,2,6,6,6,0
DE,5,3,3,3,7,5,7,4,1,2,89,6,2,6,5,6,6,5,0
DE,2,3,3,3,2,2,5,5,5,2,36,5,5,5,3,4,5,2,0
DE,9,4,3,2,5,6,7,3,6,2,68,5,2,5,4,4,6,2,0
DE,5,2,3,3,6,2,6,0,4,2,46,6,5,5,5,4,6,6,0
DE,2,4,4,4,3,2,1,4,5,2,21,6,3,5,5,3,6,2,0
DE,7,4,3,3,2,2,3,2,5,1,76,6,4,5,5,5,5,3,0
DE,5,3,3,3,5,4,5,5,5,1,22,5,5,5,5,5,4,4,0
DE,5,3,2,2,3,8,7,10,8,1,47,4,4,5,5,5,6,4,0
DE,1,4,4,4,3,0,0,2,0,1,65,6,2,5,5,6,6,3,0
DE,2,4,4,4,0,0,0,0,1,1,52,6,2,6,4,4,6,4,1
DE,6,4,3,4,7,7,6,3,6,2,34,6,1,5,5,6,6,5,0
DE,7,4,4,4,3,2,4,2,1,2,47,5,2,6,5,3,5,1,0
DE,2,4,4,4,5,3,6,3,4,1,59,6,6,6,6,6,6,5,0
DE,3,3,3,3,5,4,3,6,5,2,17,5,2,5,5,3,4,4,0
DE,7,2,2,2,9,9,10,4,4,2,39,5,5,5,4,5,5,5,0
DE,5,3,3,3,3,3,5,2,5,1,34,4,2,4,4,5,4,2,1
DE,5,3,3,3,7,5,3,5,7,1,76,5,5,4,5,5,5,5,1
DE,5,3,3,3,3,3,3,3,5,2,47,6,2,5,2,4,3,3,0
DE,6,3,3,3,5,4,5,5,5,1,70,4,4,5,5,4,5,3,0
DE,6,3,2,2,8,5,8,8,5,1,35,6,5,5,6,5,5,5,0
DE,7,4,2,3,4,7,5,4,7,2,91,2,5,4,5,6,5,5,1
DE,7,4,3,3,6,4,7,3,0,2,17,4,3,6,6,4,6,6,0
DE,5,4,4,3,1,0,2,3,2,1,45,6,5,6,6,3,6,5,1
DE,5,3,3,4,2,2,4,2,5,1,25,5,2,5,6,3,6,2,0
DE,0,2,2,2,3,10,10,5,10,1,49,6,2,5,6,5,6,5,0
DE,4,4,4,4,5,0,5,5,3,2,18,6,5,5,2,6,6,6,0
DE,5,2,1,1,7,7,7,6,5,2,40,2,4,3,5,3,4,5,0
DE,4,4,4,3,4,1,2,4,2,1,51,6,2,5,4,4,5,3,0
DE,3,3,3,3,2,2,5,5,6,2,49,6,1,5,4,5,5,5,0
DE,5,4,4,3,4,2,4,5,3,1,58,5,2,4,4,3,4,5,1
DE,10,4,2,2,4,6,7,5,7,2,73,5,5,5,5,4,6,4,0
DE,6,3,3,3,2,3,2,2,5,1,29,6,5,6,4,3,6,4,0
DE,2,4,4,4,4,0,2,4,5,2,32,6,2,5,2,3,6,2,1
DE,6,3,3,2,5,2,6,5,5,2,48,5,5,5,5,6,5,4,0
DE,2,4,4,4,2,2,3,5,5,2,25,6,1,4,4,3,5,3,0
DE,5,4,4,3,5,3,3,4,5,2,55,5,1,5,2,2,6,5,0
DE,0,4,4,4,0,2,1,5,3,2,54,6,1,5,3,4,6,4,1
DE,5,3,3,2,7,3,5,8,4,2,50,6,4,5,5,3,5,4,0
DE,3,4,4,4,1,1,0,2,2,1,26,6,4,5,5,3,6,4,1
DE,5,4,4,3,2,5,6,1,0,1,63,6,4,4,5,4,5,2,1
DE,3,3,3,1,5,5,5,7,5,1,68,5,2,5,5,5,5,5,0
DE,7,4,3,3,1,1,1,1,0,1,46,6,3,6,3,4,6,3,1
DE,2,4,2,2,7,2,5,2,2,1,59,5,5,5,5,5,6,3,0
DE,6,4,4,4,3,2,3,5,4,2,45,6,1,6,3,3,5,3,0
DE,3,4,3,3,7,4,6,5,4,2,55,6,2,5,5,3,6,5,0
DE,5,3,2,2,9,7,9,8,5,2,17,6,5,6,6,5,4,4,0
DE,10,3,2,3,4,4,5,5,8,2,75,5,2,5,5,6,4,2,0
DE,6,3,3,3,2,5,6,5,6,1,49,5,3,5,5,5,5,5,0
DE,5,4,4,3,3,6,5,7,7,2,30,6,6,5,2,5,6,5,1
DE,5,4,3,3,4,5,5,5,5,1,77,5,4,5,5,5,6,4,0
DE,5,4,3,3,2,2,5,5,5,2,46,6,4,6,3,4,5,5,0
DE,7,4,2,2,10,10,8,7,8,2,18,3,3,5,5,5,5,1,0
DE,3,3,3,3,3,5,5,5,5,1,47,5,3,5,5,5,5,4,1
DE,8,3,3,3,2,2,2,3,4,1,47,6,5,6,6,6,6,6,0
DE,5,4,3,3,5,4,4,4,4,2,47,5,3,3,4,4,3,5,0
DE,4,1,1,1,8,8,2,9,8,1,60,5,1,1,2,4,2,5,0
DE,5,1,1,1,7,3,5,5,3,1,25,3,3,5,5,4,4,5,0
DE,3,3,3,3,5,4,7,5,7,1,38,5,2,6,2,6,5,5,1
DE,3,3,3,3,10,3,5,7,5,2,37,5,3,6,5,4,2,5,0
DE,8,3,3,3,2,6,6,3,5,1,36,6,6,4,4,5,5,3,0
DE,3,4,3,2,5,6,6,3,5,1,15,4,4,4,2,3,3,4,0
DE,3,4,4,4,2,1,1,4,0,2,36,6,3,6,3,2,6,2,1
DE,5,3,3,3,5,2,1,5,1,2,53,6,5,5,5,5,6,5,0
DE,4,4,4,4,0,2,3,0,5,1,22,6,1,3,5,1,5,2,0
DE,6,4,4,4,1,5,3,5,6,1,73,6,5,6,6,4,6,5,0
DE,3,4,3,3,5,5,5,5,10,2,22,5,5,5,4,6,5,5,0
DE,7,3,3,3,3,8,7,3,1,1,41,6,4,6,5,5,5,5,0
DE,4,3,3,2,8,4,5,5,6,2,34,5,2,5,3,4,6,5,0
DE,2,4,3,3,4,3,5,5,5,1,18,5,4,3,4,3,4,1,0
DE,6,3,2,3,3,6,2,2,1,2,30,5,2,2,2,2,4,5,0
DE,5,4,3,2,4,5,5,6,6,2,62,5,5,5,5,4,5,5,0
DE,5,3,3,3,5,2,2,5,3,1,36,5,2,4,5,5,5,5,0
DE,8,3,3,3,3,2,4,3,5,2,25,5,5,5,4,4,5,3,0
DE,5,3,3,3,4,4,5,3,3,2,28,5,4,5,5,5,5,5,1
